run_id,game_id,seed,secret_expr,target_value,success,num_guesses,total_runtime_s,avg_runtime_per_guess_s,invalid_guess_count
run_20251212_204829_baseline,0,12345,99+2*1,101.0,1,3,10.450617700000294,3.483539233333431,0
run_20251212_204829_baseline,1,12346,12+2*8,28.0,1,6,21.576679200006765,3.5961132000011276,0
run_20251212_204829_baseline,2,12347,53/5*0,0.0,0,6,22.410073699997156,3.735012283332859,0
run_20251212_204829_baseline,3,12348,2*72-9,135.0,0,6,20.056956800006446,3.3428261333344076,0
run_20251212_204829_baseline,4,12349,31/1-4,27.0,1,3,10.342568099993514,3.447522699997838,0
run_20251212_204829_baseline,5,12350,-15335,-15335.0,1,1,2.597482700002729,2.597482700002729,0
run_20251212_204829_baseline,6,12351,-30784,-30784.0,1,1,2.4970791999949142,2.4970791999949142,0
run_20251212_204829_baseline,7,12352,2/46-9,-8.956521739130435,1,2,6.764381600005436,3.382190800002718,0
run_20251212_204829_baseline,8,12353,1/2*33,16.5,1,5,17.595045199996093,3.5190090399992187,0
run_20251212_204829_baseline,9,12354,263365,263365.0,1,1,2.7146920999948634,2.7146920999948634,0
run_20251212_204829_baseline,10,12355,531961,531961.0,1,1,2.592108200013172,2.592108200013172,0
run_20251212_204829_baseline,11,12356,984056,984056.0,1,2,5.607989700001781,2.8039948500008904,1
run_20251212_204829_baseline,12,12357,-21511,-21511.0,1,1,2.57821839999815,2.57821839999815,0
run_20251212_204829_baseline,13,12358,15*5+6,81.0,1,5,17.013040500009083,3.4026081000018165,0
run_20251212_204829_baseline,14,12359,-50912,-50912.0,1,1,2.6820668000000296,2.6820668000000296,0
run_20251212_204829_baseline,15,12360,5+1-77,-71.0,1,3,10.20819790000678,3.4027326333355936,0
run_20251212_204829_baseline,16,12361,978957,978957.0,1,1,2.6273414000024786,2.6273414000024786,0
run_20251212_204829_baseline,17,12362,400611,400611.0,1,2,5.408544300007634,2.704272150003817,1
run_20251212_204829_baseline,18,12363,0/87-4,-4.0,1,3,10.320373399998061,3.4401244666660205,0
run_20251212_204829_baseline,19,12364,81/8-1,9.125,1,2,6.862198899994837,3.4310994499974186,0
run_20251212_204829_baseline,20,12365,39/3*6,78.0,1,4,13.7477985000005,3.436949625000125,0
run_20251212_204829_baseline,21,12366,17/3-5,0.666666666666667,1,2,6.765277699989383,3.3826388499946916,0
run_20251212_204829_baseline,22,12367,17+8*0,17.0,1,5,17.938445599997067,3.587689119999413,0
run_20251212_204829_baseline,23,12368,670766,670766.0,0,6,15.629679600009695,2.604946600001616,6
run_20251212_204829_baseline,24,12369,207269,207269.0,1,1,2.6966304999950808,2.6966304999950808,0
run_20251212_204829_baseline,25,12370,-98324,-98324.0,1,1,2.583660999996937,2.583660999996937,0
run_20251212_204829_baseline,26,12371,0/13+4,4.0,1,4,13.804389400000218,3.4510973500000546,0
run_20251212_204829_baseline,27,12372,30/7+4,8.285714285714285,1,2,6.721266099993954,3.360633049996977,0
run_20251212_204829_baseline,28,12373,-45440,-45440.0,1,1,2.670018099990557,2.670018099990557,0
run_20251212_204829_baseline,29,12374,28/4*7,49.0,1,3,10.269215799999074,3.423071933333025,0
run_20251212_204829_baseline,30,12375,-97945,-97945.0,1,1,2.594583199999761,2.594583199999761,0
run_20251212_204829_baseline,31,12376,358374,358374.0,1,1,2.7611120999936247,2.7611120999936247,0
run_20251212_204829_baseline,32,12377,345461,345461.0,1,3,8.312812900010613,2.770937633336871,2
run_20251212_204829_baseline,33,12378,-57632,-57632.0,1,1,2.536801700000069,2.536801700000069,0
run_20251212_204829_baseline,34,12379,27+4-5,26.0,1,2,6.659073700007866,3.329536850003933,0
run_20251212_204829_baseline,35,12380,-19293,-19293.0,1,1,2.511415599990869,2.511415599990869,0
run_20251212_204829_baseline,36,12381,2-62*4,-246.0,1,3,9.486672300001374,3.162224100000458,0
run_20251212_204829_baseline,37,12382,4/9*58,25.777777777777775,1,2,6.351986300011049,3.1759931500055245,1
run_20251212_204829_baseline,38,12383,2+3-24,-19.0,1,3,10.242456499996479,3.414152166665493,0
run_20251212_204829_baseline,39,12384,9+4-74,-61.0,1,2,6.585115099995164,3.292557549997582,0
run_20251212_204829_baseline,40,12385,48+7*2,62.0,1,3,10.247291699997731,3.4157638999992437,0
run_20251212_204829_baseline,41,12386,-90599,-90599.0,1,1,2.656860899995081,2.656860899995081,0
run_20251212_204829_baseline,42,12387,675100,675100.0,1,1,2.771853199999896,2.771853199999896,0
run_20251212_204829_baseline,43,12388,-18282,-18282.0,1,1,2.5813365999929374,2.5813365999929374,0
run_20251212_204829_baseline,44,12389,43/3-2,12.333333333333334,1,3,10.260517400005483,3.4201724666684945,0
run_20251212_204829_baseline,45,12390,1/75-8,-7.986666666666666,1,2,6.309626299989759,3.1548131499948795,1
run_20251212_204829_baseline,46,12391,-75153,-75153.0,1,1,2.6229213000042364,2.6229213000042364,0
run_20251212_204829_baseline,47,12392,35/3+4,15.666666666666666,1,4,13.972572899991064,3.493143224997766,0
run_20251212_204829_baseline,48,12393,-48272,-48272.0,1,1,2.6196275999973295,2.6196275999973295,0
run_20251212_204829_baseline,49,12394,5*18*6,540.0,1,5,16.40471100001014,3.280942200002028,0
run_20251212_204829_baseline,50,12395,10*8+6,86.0,1,2,8.60882359999232,4.30441179999616,0
run_20251212_204829_baseline,51,12396,7+52*7,371.0,1,6,26.850790399999823,4.475131733333304,0
run_20251212_204829_baseline,52,12397,45/2-9,13.5,1,3,14.546198900003219,4.84873296666774,0
run_20251212_204829_baseline,53,12398,90-2+5,93.0,1,3,14.049127699996461,4.683042566665487,0
run_20251212_204829_baseline,54,12399,0*1+66,66.0,1,4,20.107019299990498,5.026754824997624,0
run_20251212_204829_baseline,55,12400,-73135,-73135.0,1,1,3.5500349000067217,3.5500349000067217,0
run_20251212_204829_baseline,56,12401,-88222,-88222.0,1,1,3.75515829998767,3.75515829998767,0
run_20251212_204829_baseline,57,12402,-39582,-39582.0,1,1,3.734650500002317,3.734650500002317,0
run_20251212_204829_baseline,58,12403,79-1*7,72.0,1,4,20.079733100006706,5.0199332750016765,0
run_20251212_204829_baseline,59,12404,1+91+3,95.0,1,5,24.436257100009243,4.887251420001848,0
run_20251212_204829_baseline,60,12405,72/5-1,13.4,1,3,14.448581799995736,4.816193933331912,0
run_20251212_204829_baseline,61,12406,4+2-59,-53.0,1,2,9.442372200006503,4.721186100003251,0
run_20251212_204829_baseline,62,12407,7+0*92,7.0,1,2,9.341030700001284,4.670515350000642,0
run_20251212_204829_baseline,63,12408,-47479,-47479.0,1,1,3.687064699988696,3.687064699988696,0
run_20251212_204829_baseline,64,12409,-96184,-96184.0,1,1,4.106072700000368,4.106072700000368,0
run_20251212_204829_baseline,65,12410,622449,622449.0,1,2,7.8663947000022745,3.9331973500011372,1
run_20251212_204829_baseline,66,12411,2+8+42,52.0,0,6,30.17132439999841,5.028554066666402,0
run_20251212_204829_baseline,67,12412,7-33*9,-290.0,1,5,23.468143899997813,4.693628779999562,0
run_20251212_204829_baseline,68,12413,-44127,-44127.0,1,1,3.7711017999972682,3.7711017999972682,0
run_20251212_204829_baseline,69,12414,77/6+6,18.833333333333336,1,3,14.881406899992726,4.960468966664242,0
run_20251212_204829_baseline,70,12415,5+6+77,88.0,1,3,14.81400399999984,4.93800133333328,0
run_20251212_204829_baseline,71,12416,5/2*44,110.0,1,3,14.332045299990568,4.777348433330189,0
run_20251212_204829_baseline,72,12417,6+68-0,74.0,1,4,20.66555399999197,5.166388499997993,0
run_20251212_204829_baseline,73,12418,4*4-75,-59.0,1,4,20.615752300000167,5.153938075000042,0
run_20251212_204829_baseline,74,12419,1-8*16,-127.0,1,2,9.355617700013681,4.677808850006841,0
run_20251212_204829_baseline,75,12420,8/4*36,72.0,1,6,28.532078999996884,4.75534649999948,0
run_20251212_204829_baseline,76,12421,-95832,-95832.0,1,1,3.635532800006331,3.635532800006331,0
run_20251212_204829_baseline,77,12422,6/1+17,23.0,1,2,9.134601400000975,4.567300700000487,0
run_20251212_204829_baseline,78,12423,-90154,-90154.0,1,1,3.480279800001881,3.480279800001881,0
run_20251212_204829_baseline,79,12424,418013,418013.0,1,2,7.177534400005243,3.5887672000026214,1
run_20251212_204829_baseline,80,12425,-10049,-10049.0,1,1,3.8237558999971952,3.8237558999971952,0
run_20251212_204829_baseline,81,12426,19/7*7,19.0,1,4,18.48060429999896,4.62015107499974,0
run_20251212_204829_baseline,82,12427,349449,349449.0,1,4,14.197028800001135,3.5492572000002838,3
run_20251212_204829_baseline,83,12428,9*97+6,879.0,1,2,8.37549580000632,4.18774790000316,0
run_20251212_204829_baseline,84,12429,405523,405523.0,1,2,7.268463000000338,3.634231500000169,1
run_20251212_204829_baseline,85,12430,-89156,-89156.0,1,1,3.350648399995407,3.350648399995407,0
run_20251212_204829_baseline,86,12431,6/23-4,-3.739130434782609,1,1,4.217187999995076,4.217187999995076,0
run_20251212_204829_baseline,87,12432,1/2+25,25.5,1,4,18.222775400005048,4.555693850001262,0
run_20251212_204829_baseline,88,12433,-13158,-13158.0,1,1,3.2753252999973483,3.2753252999973483,0
run_20251212_204829_baseline,89,12434,8/13*4,2.4615384615384617,1,2,8.861925700010033,4.430962850005017,0
run_20251212_204829_baseline,90,12435,114125,114125.0,1,2,7.236187500006054,3.618093750003027,1
run_20251212_204829_baseline,91,12436,16*1*5,80.0,1,3,13.653399699993315,4.551133233331105,0
run_20251212_204829_baseline,92,12437,44/8+2,7.5,1,4,18.686601099994732,4.671650274998683,0
run_20251212_204829_baseline,93,12438,34/7+2,6.857142857142857,1,3,13.652329300006386,4.550776433335462,0
run_20251212_204829_baseline,94,12439,8*10*3,240.0,0,6,25.879995299997972,4.313332549999662,0
run_20251212_204829_baseline,95,12440,922213,922213.0,1,1,3.666929299986805,3.666929299986805,0
run_20251212_204829_baseline,96,12441,721564,721564.0,1,2,7.084713500007638,3.542356750003819,1
run_20251212_204829_baseline,97,12442,4+83*4,336.0,0,6,26.086152200005017,4.3476920333341695,0
run_20251212_204829_baseline,98,12443,7-1-53,-47.0,1,3,13.443111999993562,4.481037333331187,0
run_20251212_204829_baseline,99,12444,592531,592531.0,1,2,7.490282800004934,3.745141400002467,1
